Is_top_5_League,Based_rich_nation,Is_top_ranked_nation,EU_National,Caps,Apps,Age,Reputation,Is_top_prev_club,Last_Transfer_Fee,Salary
0,0,2,1,0,29,19,3200,0,0,20500
0,0,2,1,0,17,20,3473,0,0,20500
0,0,2,1,0,39,19,3000,0,0,20500
0,0,0,0,17,55,25,4000,0,0,20500
0,0,0,0,15,146,28,4504,0,0,20500
0,1,2,1,0,79,21,4507,0,0,20500
0,1,1,1,0,18,21,3973,0,0,20500
0,1,1,1,0,0,19,4020,0,0,20500
0,1,1,1,0,64,25,4269,0,0,20500
0,1,2,1,0,15,20,4545,0,0,20500
0,0,2,1,0,225,29,4563,0,0,20500
0,0,1,1,0,139,30,4550,0,0,20500
0,0,0,0,2,330,33,4350,0,0,20500
0,0,0,0,11,11,32,4750,0,0,20500
0,1,2,1,0,19,21,4346,0,0,20500
0,0,0,0,21,129,25,4750,0,0,20500
0,1,2,1,0,27,23,4250,0,0,20500
0,0,0,0,7,189,34,1746,0,0,20500
0,0,0,1,1,317,30,4968,0,0,20500
0,1,1,1,0,28,19,3859,0,0,20500
0,1,2,1,0,356,32,4500,0,0,20500
0,1,2,1,0,89,27,4334,0,0,20500
0,1,0,1,0,97,24,4288,0,0,20500
0,1,0,1,0,206,31,4258,0,0,20500
0,1,2,1,0,132,29,4260,0,0,20000
1,1,2,1,0,1,18,4524,0,0,20000
0,1,2,1,0,50,21,4536,0,0,20000
0,1,0,1,0,190,30,4264,0,0,20000
0,1,2,1,0,408,34,4428,0,0,20000
0,0,2,1,0,83,27,3512,0,0,20000
0,0,0,0,13,11,28,5000,0,0,20000
0,0,0,0,0,100,25,4118,0,0,20000
0,0,0,1,1,258,25,4633,0,0,20000
0,0,0,1,22,328,31,4600,0,0,20000
0,0,1,0,1,64,31,4750,0,0,20000
0,0,0,0,0,25,21,4627,0,0,20000
0,1,0,1,0,62,21,4502,0,0,20000
0,1,2,1,0,235,27,4400,0,0,20000
0,0,0,0,54,209,34,2886,0,0,20000
0,1,2,1,0,68,25,4269,0,0,20000
0,1,2,1,0,89,21,3555,0,0,20000
0,0,2,0,0,120,25,4527,0,0,20000
0,1,2,1,0,127,23,4500,0,0,20000
0,0,0,0,94,59,31,5250,0,0,20000
0,0,0,1,6,237,27,3959,0,0,20000
0,0,0,0,13,32,30,3900,0,0,20000
0,1,2,1,0,353,34,4500,0,0,20000
0,0,0,1,12,118,26,4184,0,0,20000
0,1,2,1,0,150,26,4400,0,0,20000
0,0,0,0,77,22,30,5200,0,0,20000
0,1,2,1,0,30,20,4500,0,0,20000
0,1,2,1,0,0,20,3718,0,0,20000
0,0,0,0,33,55,28,4498,0,0,20000
0,1,2,1,0,25,20,4491,0,0,20000
0,1,1,1,0,28,19,3828,0,0,20000
0,1,0,1,0,380,35,4250,0,0,20000
0,0,0,0,14,79,27,4600,0,0,20000
0,0,0,0,2,2,21,4451,0,0,20000
0,0,0,0,14,1,34,4442,0,0,20000
0,1,2,1,0,122,26,4532,0,0,20000
0,0,0,0,54,1,31,5000,0,0,20000
0,0,0,0,12,37,30,4446,0,0,20000
0,1,0,1,0,27,21,3883,0,0,20000
0,0,0,1,3,361,33,4850,0,0,20000
0,1,2,1,0,166,26,4536,0,0,20000
0,1,2,1,0,159,26,4267,0,0,20000
0,1,2,1,0,126,25,4169,0,0,20000
0,1,0,0,0,61,23,4376,0,0,20000
0,1,2,1,0,175,26,4365,0,0,20000
0,1,2,1,0,263,29,4500,0,0,20000
0,1,2,1,0,124,26,4250,0,0,20000
0,1,0,1,20,303,33,4050,0,0,20000
0,1,2,1,0,196,27,4150,0,0,20000
0,1,2,1,0,302,31,4256,0,0,20000
0,0,2,1,0,1,19,5124,1,0,20000
0,1,2,1,0,263,28,4509,0,0,20000
0,1,2,1,0,169,26,4478,0,0,20000
0,0,0,0,0,11,25,4600,0,0,20000
0,1,2,1,0,250,28,4400,0,0,20000
0,1,2,1,0,109,23,4508,0,0,20000
0,1,2,1,0,215,26,4515,0,0,20000
0,1,0,1,29,342,38,3183,0,0,20000
0,1,2,1,0,88,23,4325,0,0,20000
0,1,2,1,0,96,23,4437,0,0,20000
0,1,1,1,0,1,19,3950,0,0,20000
0,1,2,1,0,101,24,4200,0,0,20000
0,1,1,0,0,78,24,4514,0,0,20000
0,1,2,1,0,137,23,4426,0,0,20000
0,1,2,1,0,236,28,4300,0,0,20000
0,1,1,1,0,54,23,4400,0,0,20000
0,1,2,1,0,104,24,4500,0,0,20000
0,1,2,1,0,163,26,4518,1,0,20000
0,1,2,1,0,319,32,4500,0,0,20000
0,1,2,1,0,35,23,4100,0,0,20000
0,1,2,1,0,229,28,4466,0,0,20000
0,1,2,1,0,158,26,4521,0,0,20000
0,1,2,1,0,122,25,4527,0,0,20000
0,1,2,1,0,362,37,4378,0,0,20000
0,1,2,1,0,106,24,4524,0,0,20000
0,0,0,0,1,0,23,3556,0,0,20000
0,0,0,0,77,77,31,4748,0,0,20000
0,1,2,1,0,108,23,4522,0,0,20000
0,1,0,1,0,95,23,4000,0,0,20000
0,1,2,1,0,194,27,4513,0,0,20000
0,1,2,1,0,108,23,4369,0,0,20000
0,1,2,1,0,85,23,4552,0,0,20000
0,1,2,1,0,166,25,4515,0,0,20000
0,1,2,1,0,251,29,4500,0,0,20000
0,1,2,1,0,124,25,4444,0,0,20000
0,0,0,0,12,83,24,4385,0,0,20000
0,0,0,0,2,177,32,4700,0,0,20000
0,1,2,1,0,94,23,4024,0,0,20000
0,1,2,1,0,422,35,3446,0,0,20000
0,1,2,1,0,108,23,4331,0,0,20000
0,1,1,1,0,111,24,4275,0,0,20000
0,1,2,1,0,304,30,4458,0,0,20000
0,1,2,1,0,196,27,4465,0,0,20000
0,1,2,1,0,294,30,4404,0,0,20000
0,1,2,1,0,114,23,4271,0,0,20000
0,1,2,1,0,77,23,4336,0,0,20000
0,1,1,1,0,4,17,3312,0,0,20000
0,1,2,1,0,161,26,4518,0,0,20000
0,1,2,1,0,154,24,4253,0,0,20000
0,1,2,1,0,106,24,4072,0,0,20000
0,1,2,1,0,145,24,4393,0,0,20000
0,1,2,1,0,102,25,4500,0,0,20000
0,1,2,1,0,321,30,4258,0,0,20000
0,0,0,1,1,263,31,4100,0,0,20000
0,1,2,1,0,117,27,4071,0,0,20000
0,1,2,1,0,162,31,4400,0,0,20000
0,1,1,0,0,44,23,4529,0,0,20000
0,1,2,1,0,83,23,4239,0,0,20000
0,1,2,1,0,248,30,4500,0,0,20000
0,1,2,1,0,132,23,4230,0,0,20000
0,1,2,1,0,271,30,4500,0,0,20000
0,1,2,1,0,135,27,4160,0,0,20000
0,1,2,1,0,237,28,4365,0,0,20000
0,0,0,0,6,130,23,4202,0,0,20000
0,1,2,1,0,46,25,4284,0,0,20000
0,1,2,1,0,103,24,4269,0,0,20000
0,1,2,1,0,111,23,4572,0,0,20000
0,1,2,1,0,159,26,4292,0,0,20000
0,1,2,1,0,117,23,3996,0,0,20000
0,1,2,1,0,97,25,4515,0,0,20000
0,1,1,1,0,3,19,3989,0,0,20000
0,1,2,1,0,106,23,4224,0,0,20000
0,1,2,1,0,64,23,4456,0,0,20000
0,1,2,1,0,155,24,4281,0,0,20000
0,1,2,1,0,134,25,4410,0,0,20000
0,1,2,1,0,59,24,3820,0,0,20000
0,1,2,1,0,125,26,4467,0,0,20000
0,1,2,1,0,154,25,4400,0,0,20000
0,1,2,1,0,202,26,4150,0,0,20000
0,1,2,1,0,134,25,4419,0,0,20000
0,1,1,1,0,4,19,3987,0,0,20000
0,0,0,0,1,119,25,3413,0,0,20000
0,0,2,1,0,54,24,4267,0,0,20000
0,0,0,0,111,46,33,4400,0,0,20000
0,0,0,1,2,174,25,4250,0,0,20000
0,0,2,1,0,104,25,4271,0,0,20000
0,1,2,1,0,71,23,4482,0,0,20000
0,0,0,1,9,342,32,4262,0,0,20000
0,0,0,1,3,300,30,4256,0,0,20000
0,0,0,0,19,12,29,4749,0,0,20000
0,0,2,0,0,212,26,4150,0,0,20000
0,0,0,0,3,204,32,2650,0,0,20000
0,0,0,0,9,12,28,4800,0,0,20000
0,0,0,0,16,11,23,4795,0,0,20000
0,0,0,0,45,33,29,4750,0,0,20000
0,0,0,0,17,2,31,4504,0,0,20000
0,0,0,0,11,11,29,4700,0,0,20000
0,1,2,1,0,143,33,4038,0,0,20000
0,1,2,1,0,243,30,4400,0,0,20000
0,0,0,0,40,11,29,4984,0,0,20000
0,1,2,1,0,205,33,4500,0,0,20000
0,0,0,0,16,96,30,4950,0,0,20000
0,1,1,1,0,28,19,3850,0,0,20000
0,1,2,1,0,173,30,4500,0,0,19750
0,0,0,0,2,2,26,4433,0,0,19750
0,0,0,0,22,12,29,4800,0,0,19750
0,1,2,1,0,27,21,4250,0,0,19750
0,1,1,1,0,13,19,3900,0,0,19750
0,0,0,0,15,12,33,3800,0,0,19750
0,0,2,1,0,93,25,4100,0,0,19750
0,1,2,0,0,0,19,2796,0,0,19750
0,0,0,0,1,1,30,4506,0,0,19750
0,0,0,0,4,12,32,3250,0,0,19750
0,1,1,1,0,32,20,3857,0,0,19750
0,0,0,0,16,145,25,4865,0,0,19750
0,1,1,1,0,0,19,3774,0,0,19750
0,1,2,1,0,55,22,4479,0,0,19750
0,1,2,1,0,109,22,4582,0,0,19750
0,0,0,1,1,87,28,4000,0,0,19750
0,1,2,1,0,96,21,4620,0,0,19750
0,0,2,1,0,195,33,3052,0,0,19750
0,1,2,1,0,65,29,4210,0,0,19750
0,0,0,0,4,38,22,4122,0,0,19750
0,1,1,1,0,3,18,3802,0,0,19750
0,1,2,1,0,417,38,4078,0,0,19750
0,0,0,1,5,483,33,4850,0,0,19750
0,1,2,1,0,141,26,4527,0,0,19750
0,1,1,1,0,19,19,3942,0,0,19750
0,1,2,1,0,207,29,4509,0,0,19750
0,1,2,1,0,133,24,4400,0,0,19750
0,1,2,1,0,13,23,4200,0,0,19750
0,1,2,1,0,292,34,4477,0,0,19750
0,1,2,1,0,71,27,4430,0,0,19750
0,0,0,0,4,157,33,2500,0,0,19750
0,1,2,1,0,205,28,4536,0,0,19750
0,0,0,0,0,27,21,4256,0,0,19750
0,1,2,1,0,64,21,4548,0,0,19750
0,1,2,1,0,112,29,4413,0,0,19750
0,0,0,0,5,12,29,4750,0,0,19750
0,0,0,0,11,1,33,4750,0,0,19750
0,1,0,1,0,164,30,4412,0,0,19750
0,0,0,0,35,11,32,5000,0,0,19750
0,0,0,0,9,8,30,4750,0,0,19750
0,0,0,0,24,11,29,4900,0,0,19750
0,1,0,1,0,160,31,4426,0,0,19750
0,1,2,1,0,34,27,4210,0,0,19750
0,1,2,1,0,15,24,4300,0,0,19750
0,0,0,0,2,5,28,3510,0,0,19750
0,1,2,1,0,6,24,4327,0,0,19750
0,1,0,1,13,289,39,4256,0,0,19750
0,1,2,1,0,116,28,4315,0,0,19750
0,1,1,1,0,0,18,4032,0,0,19750
0,1,2,1,0,0,20,4332,0,0,19750
0,1,2,1,0,174,34,4302,0,0,19750
0,0,0,1,0,180,24,4100,0,0,19750
0,1,2,1,0,144,26,4300,0,0,19750
0,1,2,1,0,456,39,4073,0,0,19750
0,1,2,1,0,35,22,4334,0,0,19750
0,1,2,1,0,218,33,4300,0,0,19750
0,1,2,1,0,416,37,3200,0,0,19750
0,1,2,1,0,282,28,4500,0,0,19750
0,0,0,0,2,49,20,4230,0,0,19750
0,1,1,1,0,151,33,4304,0,0,19750
0,1,2,1,0,177,31,4306,0,0,19750
0,0,0,0,4,10,29,4650,0,0,19750
0,1,0,1,16,244,37,3242,0,0,19750
0,1,2,1,0,0,19,3098,0,0,19750
0,1,2,1,0,20,21,4346,0,0,19750
0,0,0,0,0,376,36,4550,0,0,19750
1,1,1,1,0,0,17,3950,0,0,19750
0,1,2,1,0,76,24,4317,0,0,19750
0,1,2,1,0,12,26,4386,0,0,19750
0,1,2,1,0,215,32,4304,0,0,19750
0,1,2,1,0,99,27,4312,0,0,19750
0,1,2,1,0,88,26,4315,0,0,19750
0,1,1,1,0,0,19,4009,0,0,19750
0,1,0,1,0,0,17,4308,0,0,19750
0,1,0,0,0,28,25,4317,0,0,19750
0,0,0,1,11,63,27,4000,0,0,19750
0,1,2,1,0,400,33,4350,0,0,19750
0,1,2,1,0,221,28,4350,0,0,19750
0,1,2,1,0,237,34,3900,0,0,19750
0,1,1,1,0,0,18,3355,1,0,19750
0,1,2,1,0,261,30,4350,0,0,19750
0,1,2,1,0,351,32,4350,0,0,19750
0,0,0,0,2,48,27,4000,0,0,19750
0,1,2,1,0,228,29,4350,0,0,19750
0,1,0,0,3,90,23,4350,0,0,19750
0,0,0,0,2,157,33,1921,0,0,19750
0,1,2,1,0,103,23,4369,0,0,19750
0,1,2,1,0,196,30,4350,0,0,19750
0,1,2,1,0,171,26,4350,0,0,19750
0,0,0,0,2,57,23,4527,0,0,19750
0,1,2,1,0,80,23,4419,0,0,19750
0,1,1,0,0,79,24,4350,0,0,19750
0,1,2,1,0,200,29,4500,0,0,19750
0,1,2,1,0,232,33,4350,0,0,19750
0,1,2,1,0,644,39,3842,0,0,19750
1,1,2,1,0,102,22,4388,0,0,19750
0,1,2,1,0,247,31,4350,0,0,19750
0,0,0,0,60,235,37,4500,0,0,19750
0,1,2,1,0,51,19,4400,0,0,19750
0,1,2,1,0,400,33,3973,0,0,19750
0,1,2,1,0,307,35,4000,0,0,19750
0,1,2,1,0,60,23,4350,0,0,19750
0,0,0,0,24,11,29,4900,0,0,19750
0,1,2,1,0,29,21,4350,0,0,19750
0,0,0,0,1,189,27,4824,0,0,19750
0,0,0,0,47,11,32,4950,0,0,19500
0,1,0,0,0,0,18,2586,0,0,19500
0,1,2,1,0,33,18,4546,0,0,19500
0,1,2,1,0,0,19,3550,0,0,19500
0,1,2,1,0,82,26,4186,0,0,19500
0,1,2,1,0,36,20,4461,0,0,19500
0,1,0,1,12,64,31,4154,0,0,19500
0,0,0,0,0,50,22,4600,0,0,19500
0,0,0,1,0,84,26,4300,0,0,19500
0,1,1,1,0,125,28,4158,0,0,19500
0,1,0,1,0,116,30,4158,0,0,19500
0,1,2,1,0,76,25,4150,0,0,19500
0,1,2,1,0,78,27,4162,0,0,19500
0,0,0,0,23,450,31,5018,0,0,19500
0,0,0,0,7,12,29,4650,0,0,19500
0,1,2,1,0,60,29,4150,0,0,19500
0,0,0,0,3,176,34,2894,0,0,19500
0,0,0,0,10,26,25,4159,0,0,19500
0,0,1,0,1,66,22,4300,0,0,19500
0,0,0,0,19,181,33,2900,0,0,19500
0,0,0,0,6,3,27,4000,0,0,19500
0,1,2,1,0,108,30,4166,0,0,19500
0,0,2,0,0,225,31,4200,0,0,19500
0,0,0,0,1,11,27,4550,0,0,19500
0,1,0,1,0,94,25,4168,0,0,19500
0,1,2,1,0,2,18,4513,0,0,19500
0,1,2,1,0,160,30,4162,0,0,19500
0,1,2,1,0,193,28,4513,0,0,19500
0,0,2,1,0,0,19,3407,0,0,19500
0,0,2,1,0,4,20,4126,0,0,19500
0,0,1,0,0,1,20,4850,0,0,19500
0,0,0,0,8,37,25,4000,0,0,19500
0,1,2,1,0,111,24,4467,0,0,19500
0,0,2,0,0,3,19,3400,0,0,19500
0,0,0,0,0,1,19,3803,0,0,19500
0,1,2,1,0,391,33,4494,0,0,19500
0,0,0,0,21,125,26,4000,0,0,19500
0,0,2,1,0,0,20,3242,0,0,19500
0,0,2,1,0,2,20,4327,0,0,19500
0,1,2,1,0,93,24,4574,0,0,19500
0,0,0,0,0,14,20,3707,0,0,19500
0,1,2,1,0,156,27,4162,0,0,19500
0,0,0,0,0,82,23,4871,0,0,19500
0,0,2,1,0,6,20,3246,0,0,19500
0,1,2,1,0,126,28,4166,0,0,19500
0,1,2,1,0,181,26,4480,0,0,19500
0,1,2,1,0,79,24,4166,0,0,19500
0,0,0,0,43,96,30,4250,0,0,19500
0,1,2,1,0,85,22,4450,0,0,19500
1,1,0,1,0,0,19,3415,0,0,19500
0,0,2,1,0,1,20,3787,0,0,19500
0,0,2,1,0,51,25,4350,0,0,19500
0,0,2,1,0,4,19,3216,0,0,19500
0,1,2,1,0,329,32,4500,0,0,19500
0,0,2,1,0,2,18,3528,0,0,19500
0,0,1,0,0,26,21,3521,0,0,19500
0,0,2,1,0,3,20,3634,0,0,19500
0,1,0,0,0,92,26,4150,0,0,19500
0,0,0,0,2,58,28,4541,0,0,19500
0,0,2,0,0,4,19,3310,0,0,19500
0,0,2,1,0,0,20,3685,0,0,19500
0,0,0,1,44,221,30,3936,0,0,19500
0,1,2,1,0,507,38,4443,0,0,19500
0,0,0,1,17,120,27,5100,0,0,19500
0,0,2,1,0,3,20,4090,0,0,19500
0,0,0,1,6,397,34,4296,0,0,19500
0,0,2,1,0,0,19,3421,0,0,19500
0,1,2,1,0,0,20,4485,0,0,19500
0,0,2,1,0,51,20,3376,0,0,19500
0,1,2,1,0,63,22,4500,0,0,19500
0,0,2,1,0,0,19,3371,0,0,19500
0,1,2,1,0,135,23,4750,0,0,19500
0,0,1,0,0,0,19,3000,0,0,19500
0,0,0,0,0,23,19,3220,0,0,19500
0,1,2,1,0,50,21,4539,0,0,19500
0,1,2,1,0,60,21,4539,0,0,19500
0,1,1,1,0,0,18,2676,0,0,19500
0,0,0,0,14,73,23,4500,0,0,19500
0,0,0,0,0,90,24,4885,0,0,19500
0,0,0,0,1,428,33,5254,0,0,19500
0,0,0,0,14,380,34,5033,0,0,19500
0,1,2,0,0,1,18,3272,0,0,19500
0,0,0,0,0,257,29,4276,0,0,19500
0,1,2,0,0,53,24,4657,0,0,19500
0,0,0,0,18,1,31,4750,0,0,19500
0,0,0,0,0,490,37,4122,0,0,19500
0,1,2,0,0,0,18,3060,0,0,19500
0,1,2,1,0,94,23,4474,0,0,19500
0,1,2,1,0,209,27,4450,0,0,19500
0,0,0,0,6,3,27,4250,0,0,19250
0,0,0,1,0,0,20,3850,0,0,19250
0,0,0,0,28,11,33,3800,0,0,19250
0,1,2,1,0,183,32,4506,0,0,19250
0,1,2,1,0,412,33,4441,0,0,19250
0,1,0,1,0,0,18,2686,0,0,19250
0,0,0,0,2,192,27,5160,0,0,19250
0,0,0,0,5,69,28,4600,0,0,19250
0,0,2,1,0,146,28,4600,0,0,19250
0,1,2,1,0,57,23,4174,0,0,19250
0,1,2,1,0,169,25,4467,0,0,19250
0,0,0,0,3,20,22,4250,0,0,19250
0,1,2,0,0,1,18,3141,0,0,19250
0,1,2,1,0,556,41,4056,0,0,19250
0,1,2,1,0,43,19,4500,0,0,19250
0,0,0,0,1,202,34,1990,0,0,19250
0,1,2,1,0,15,21,4384,0,0,19250
0,0,0,1,3,55,21,3254,0,0,19250
0,1,1,1,0,0,18,2678,0,0,19250
0,0,0,0,81,3,32,5505,0,0,19250
0,1,0,0,0,54,23,4500,0,0,19250
0,0,2,1,0,157,30,4158,0,0,19250
0,0,0,0,10,142,34,1748,0,0,19250
0,1,0,1,11,85,22,4568,0,0,19250
0,0,0,0,6,55,30,3653,0,0,19250
0,1,2,1,0,455,36,3947,0,0,19250
0,0,0,1,2,63,25,4498,0,0,19250
0,0,0,1,0,468,39,3421,0,0,19250
0,0,0,0,8,103,26,4790,0,0,19250
0,1,1,1,0,0,18,3364,0,0,19250
0,0,0,0,6,24,30,4500,0,0,19250
0,0,0,0,23,93,32,4300,0,0,19250
0,0,0,0,9,17,23,4021,0,0,19250
0,1,2,1,0,451,34,4052,0,0,19250
0,0,1,1,0,128,26,4215,0,0,19250
0,0,0,0,28,172,34,2538,0,0,19250
0,1,2,0,0,0,20,3315,0,0,19250
0,0,0,0,6,12,30,4698,0,0,19250
0,0,2,1,0,226,33,4200,0,0,19250
0,1,2,1,0,82,24,4521,0,0,19250
0,1,2,1,0,0,18,3508,1,0,19250
0,1,2,1,0,300,41,3206,0,0,19250
0,0,0,0,1,375,33,4440,0,0,19250
0,0,0,0,5,303,30,4228,0,0,19250
0,0,0,0,19,3,31,4500,0,0,19250
0,1,0,1,0,29,21,3504,0,0,19250
0,0,0,0,3,75,25,3150,0,0,19250
0,0,0,0,5,119,24,4500,0,0,19250
0,0,0,0,8,16,25,4500,0,0,19250
0,1,2,1,0,360,31,4450,0,0,19250
0,0,0,0,29,44,29,4500,0,0,19000
0,1,2,1,0,157,33,3052,0,0,19000
0,1,2,1,0,182,29,4116,0,0,19000
0,1,2,1,0,27,22,4126,0,0,19000
0,1,2,1,0,312,34,4100,0,0,19000
0,0,0,1,1,154,27,4450,0,0,19000
0,1,2,1,0,102,27,4100,0,0,19000
0,1,0,0,0,109,24,4524,0,0,19000
0,1,2,1,0,21,23,4100,0,0,19000
0,1,0,1,3,83,25,4120,0,0,19000
0,1,1,1,0,154,25,4371,0,0,19000
0,1,2,1,0,95,28,4112,0,0,19000
0,1,2,1,0,180,28,4112,0,0,19000
0,1,2,1,0,104,36,4063,0,0,19000
0,0,2,0,0,339,37,5286,0,0,19000
0,1,2,1,0,223,32,4256,0,0,19000
0,1,2,1,0,145,29,4110,0,0,19000
0,1,2,1,0,16,23,4120,0,0,19000
0,1,2,1,0,176,29,4100,0,0,19000
0,1,2,1,0,84,23,4400,0,0,19000
0,1,2,1,0,16,25,4100,0,0,19000
0,1,2,1,0,120,28,4124,0,0,19000
0,1,2,1,0,110,25,4100,0,0,19000
0,1,2,1,0,4,19,4264,0,0,19000
0,1,2,1,0,36,23,4156,0,0,19000
0,1,2,1,0,107,29,4110,0,0,19000
0,1,1,1,0,175,30,4108,0,0,19000
0,1,2,1,0,7,26,4100,0,0,19000
0,1,2,1,0,107,26,4415,0,0,19000
0,1,2,1,0,140,31,4116,0,0,19000
0,0,0,0,58,54,29,4773,0,0,19000
0,1,2,1,0,83,26,4100,0,0,19000
0,1,2,1,0,21,22,4152,0,0,19000
0,1,2,1,0,0,19,3150,0,0,19000
0,0,0,0,5,67,29,4150,0,0,19000
0,1,2,1,0,191,30,4108,0,0,19000
0,1,2,1,0,183,31,4100,0,0,19000
0,1,2,1,0,105,28,4250,0,0,19000
0,1,2,1,0,96,25,4218,0,0,19000
0,1,2,1,0,167,31,4106,0,0,19000
0,0,1,0,0,1,18,3441,0,0,19000
0,1,2,1,0,154,29,4124,0,0,19000
0,1,0,1,17,159,29,4106,0,0,19000
0,1,2,1,0,20,19,4378,0,0,19000
0,1,2,1,0,89,23,4136,0,0,19000
0,0,0,0,6,2,33,4552,0,0,19000
0,1,2,1,0,411,38,4058,0,0,19000
0,1,2,1,0,82,28,4100,0,0,19000
0,1,2,1,0,257,34,4102,0,0,19000
0,1,2,1,0,127,31,4106,0,0,19000
0,1,0,1,0,17,24,4275,0,0,19000
0,1,2,1,0,80,24,4116,0,0,19000
0,1,0,1,16,194,34,4256,0,0,19000
0,1,2,1,0,176,28,4122,0,0,19000
0,1,2,1,0,75,27,4110,0,0,19000
0,1,2,1,0,1,21,4100,0,0,19000
0,1,2,1,0,95,25,4100,0,0,19000
0,1,2,1,0,93,28,4130,0,0,19000
0,1,2,1,0,41,27,4116,0,0,19000
0,1,2,1,0,122,27,4100,0,0,19000
0,1,1,1,0,66,26,4118,0,0,19000
0,1,1,1,0,16,20,3969,0,0,19000
0,1,2,1,0,271,34,4100,0,0,19000
0,1,1,1,0,127,33,4102,0,0,19000
0,1,0,1,1,55,23,4152,0,0,19000
0,0,0,0,11,11,27,3250,0,0,19000
0,1,2,1,0,30,25,4120,0,0,19000
0,1,2,1,0,120,28,4114,0,0,19000
0,1,2,1,0,17,19,4482,0,0,19000
0,1,2,1,0,83,31,4100,0,0,19000
0,1,2,1,0,20,24,4100,0,0,19000
0,0,0,0,10,1,22,3250,0,0,19000
0,1,2,1,0,3,21,4105,0,0,19000
0,1,0,1,0,22,22,4122,0,0,19000
0,1,2,1,0,98,27,4114,0,0,19000
0,0,0,0,6,10,30,4550,0,0,19000
0,1,2,1,0,253,35,4100,0,0,19000
0,1,2,1,0,0,18,2864,0,0,19000
0,1,1,1,0,2,18,3412,0,0,19000
1,1,0,0,0,0,19,3408,0,0,19000
0,0,0,0,1,167,31,2850,0,0,19000
0,0,0,0,2,38,24,2570,0,0,19000
0,0,0,0,1,3,30,4000,0,0,19000
0,0,0,0,3,8,29,4600,0,0,19000
0,0,0,0,3,7,30,4700,0,0,19000
0,1,0,1,1,50,25,4216,0,0,19000
0,0,0,1,6,114,29,3628,0,0,19000
0,0,0,0,1,13,31,4254,0,0,19000
0,0,0,0,1,188,25,4850,0,0,19000
0,1,2,1,0,172,34,4202,0,0,19000
0,0,0,0,7,47,25,3700,0,0,19000
0,1,1,1,0,0,18,3194,0,0,19000
0,1,2,1,0,24,19,3110,0,0,19000
0,1,1,1,0,1,17,2932,0,0,19000
0,1,1,1,0,228,29,4450,0,0,19000
0,1,2,1,0,66,21,4529,0,0,19000
0,1,2,1,0,109,23,4530,0,0,19000
0,1,2,1,0,199,28,4568,0,0,19000
0,0,0,0,1,93,29,5000,0,0,19000
0,1,2,1,0,18,20,4325,0,0,19000
0,1,2,1,0,132,30,4300,0,0,19000
0,1,2,1,0,10,17,4325,0,0,19000
0,1,2,1,0,176,25,4300,0,0,19000
0,1,0,0,0,2,19,4378,0,0,19000
0,1,2,1,0,133,25,4321,0,0,19000
0,1,1,1,0,0,19,3883,0,0,19000
0,1,2,1,0,142,31,4126,0,0,19000
0,0,0,0,3,63,30,3953,0,0,19000
0,1,2,1,0,84,22,4348,0,0,19000
0,0,0,0,10,177,26,5000,0,0,19000
0,0,0,0,19,12,29,4000,0,0,19000
0,1,2,1,0,116,26,4269,0,0,19000
0,0,2,1,0,218,33,4050,0,0,19000
0,1,2,1,0,21,20,4300,0,0,19000
0,1,1,1,0,92,28,4262,0,0,19000
0,1,2,1,0,241,30,4300,0,0,19000
0,1,1,0,0,5,23,4300,0,0,19000
0,1,2,1,0,162,27,4300,0,0,19000
0,1,1,1,0,0,19,3800,0,0,19000
0,0,0,0,4,120,33,2544,0,0,19000
0,1,2,1,0,235,33,4000,0,0,19000
0,1,1,1,0,100,31,4206,0,0,19000
0,1,2,1,0,207,26,4312,0,0,19000
0,1,2,1,0,65,20,4300,0,0,19000
0,1,2,1,0,214,28,4316,0,0,19000
0,1,2,1,0,37,20,4300,0,0,19000
0,1,2,1,0,0,18,4348,0,0,19000
0,1,0,0,0,208,29,4500,0,0,19000
0,1,2,1,0,31,21,4300,0,0,19000
0,1,2,1,0,0,19,4391,0,0,19000
0,1,2,1,0,59,20,4316,0,0,19000
0,1,2,1,0,36,22,4300,0,0,19000
0,1,0,1,0,95,24,4232,0,0,19000
0,1,2,1,0,135,33,3200,0,0,19000
0,1,2,1,0,127,24,4300,0,0,19000
0,1,2,1,0,28,21,4500,0,0,19000
0,1,2,1,0,331,31,4300,0,0,19000
0,1,2,1,0,375,34,4300,0,0,19000
0,1,2,1,0,335,36,4026,0,0,19000
0,1,2,1,0,167,27,4450,0,0,19000
0,1,2,1,0,126,28,4300,0,0,19000
0,0,0,0,5,196,28,5000,0,0,19000
0,0,0,1,0,34,20,4141,0,0,19000
0,0,0,0,2,33,24,2048,0,0,19000
0,1,2,1,0,48,24,4232,0,0,19000
0,1,2,1,0,341,31,4300,0,0,19000
0,0,0,0,10,2,23,4500,0,0,19000
0,1,2,1,0,190,27,4300,0,0,19000
0,1,2,1,0,326,31,4300,0,0,19000
0,1,2,1,0,193,26,4300,0,0,19000
0,1,2,1,0,75,25,4300,0,0,19000
0,1,2,1,0,63,22,4291,0,0,19000
0,1,2,1,0,298,34,4200,0,0,19000
0,1,2,1,0,1,17,4300,0,0,19000
0,1,2,1,0,367,33,3246,0,0,19000
0,1,2,1,0,107,25,4334,0,0,19000
0,1,2,1,0,161,26,4300,0,0,19000
0,0,2,1,0,276,32,4704,0,0,19000
0,1,1,1,0,162,32,4500,0,0,19000
